why	 -0.00782377 -0.0247874 -0.0286339 -0.0250551 0.0345265 -0.0405684 0.0166382 -0.0170441 -0.0388146 0.0210969 0.0278525 0.0558793 -0.0137688 0.0661484 -0.0198484 -0.000343524 0.0226067 0.0441172 0.0150869 -0.00087317 -0.00137436 -0.00996023 0.0349641 0.00907996 0.000548239 0.0128287 0.0321391 0.006091 -0.00988274 -0.0321618 0.00382041 -0.00634366 0.00262094 0.00673503 -0.0506557 0.00386669 -0.0193074 0.00607663 0.00834711 0.0482135 0.00756006 0.0558372 0.0191282 -0.0216127 -0.0543244 0.0214138 -0.00410047 -0.00561977 0.00575861 0.00755222 -0.00179464 0.0154823 0.00414476 0.0570651 -0.0284084 0.0549554 0.00818097 0.0527538 0.0422837 0.025664 0.0759039 0.0502471 0.0437531 0.0410203 0.00360789 -0.0250991 0.0378012 -0.0356377 -0.0391581 0.00542217 0.0288932 0.0101108 0.0918425 0.0658183 -0.041266 0.0184786 0.0355181 0.0461404 0.0457228 0.011237 0.0119928 0.0574601 -0.015708 0.0378649 0.0464272 -0.0184912 0.0316758 0.00299546 0.0388094 -0.0244628 -0.00242095 0.00223573 -0.0564769 0.0127189 -0.0314846 -0.0114817 0.0194412 0.0191887 0.018847 0.0283135 0.0755487 -0.0185978 -0.0240757 0.0358613 0.0404304 -0.0712029 0.00727329 -0.00278042 -0.0411182 0.0322768 -0.000676572 -0.0283662 0.052286 0.01818 -0.00734821 -0.0114542 -0.000384361 -0.00119344 2.29552e-05 -0.0170366 -0.00608196 -0.0322491 -0.0305864 0.000877204 0.00766838 0.074697 0.036686 -0.0439685
women	 0.00666317 0.0106215 0.00517893 0.0100404 0.00713974 0.0101564 0.0187662 -0.00688878 0.0111471 0.0111657 0.0167251 0.0151622 0.0082161 0.0101418 0.005603 0.0017751 -0.000460523 -0.00235244 0.00205667 0.00200278 0.0032997 0.0107804 0.00631001 0.00928301 0.00674062 0.00964935 0.00633915 0.00861478 0.00772757 -0.00513483 1.80652e-05 0.0148076 -0.00199471 0.00660262 -0.00137157 -0.000981046 0.0141191 0.00587318 0.0147664 0.011877 0.00901308 0.00334501 0.00797125 0.00720019 0.00281523 0.00456515 0.00922468 0.00264363 0.0136213 0.00448605 0.000182871 0.00578162 0.0104194 0.0112887 0.00240759 0.0157677 0.0134864 -0.00386443 0.016968 0.00271699 0.0114187 0.00924875 0.0143421 0.00284974 0.00704364 -0.000862783 0.00368589 -0.000419362 -0.00486293 0.00887568 0.00776988 0.0116466 0.0129406 -0.00711886 0.00255338 0.00112206 0.0061781 0.00345419 0.0173443 0.000209846 0.0113552 0.00897044 0.00924603 -0.000469175 0.0136667 -0.00866827 0.00639638 0.00333827 0.00773841 0.00393866 -0.00110811 0.00775607 -0.00533829 0.00794929 -0.00470161 0.00631999 0.00729663 0.00637445 0.000117698 0.00230566 0.0102751 0.010138 0.00240663 0.00618487 0.00254873 0.00192191 0.0149185 0.0206753 -0.013076 0.00530835 -0.00130734 0.00391155 0.021012 0.00462434 0.00512884 0.0133182 0.000786418 0.00640618 0.00824665 -0.00028652 0.00152301 0.00784751 0.00410412 0.0184795 0.0057261 0.00693626 0.0111697 0.00573363
nude	 0.00441189 -0.00369811 0.000669344 -0.00366926 0.0126387 -0.00622679 0.0120731 0.00224884 -0.0111818 0.0048539 0.00526358 0.00489279 -0.00679444 0.0121484 0.00233907 0.000792666 0.0176882 0.0132435 0.00346886 0.00479693 0.00377402 -0.00974739 0.00277677 0.00785252 0.00710595 0.00389345 0.00503108 0.00308884 -0.00595306 0.00970385 0.00782622 0.00660229 0.00890745 0.00158331 -0.00857501 0.00332589 -0.00345754 0.00665792 0.00332377 0.0106063 0.00245833 0.00947444 0.00676824 0.00599961 -0.00512587 0.00240029 -0.00908756 -0.00273029 -0.0041247 0.00892871 0.00633473 0.00948972 -0.000335295 0.00870559 -0.00128646 0.00646485 0.00211549 0.0171744 0.00474346 0.0135763 0.00990123 -0.00103609 0.00182826 0.00763667 -0.00320054 0.00161005 0.0158535 0.00498256 0.0161767 0.0022049 0.0105524 0.000259959 0.00460533 0.00946831 -0.000593784 0.00808294 0.00351191 0.00653082 -0.0079546 0.000932015 0.0054932 0.0106434 7.49358e-05 0.0118715 0.00665122 0.00637014 -3.88659e-05 0.00219856 0.00753879 8.40973e-05 -0.00209812 0.00129691 -0.00057519 -0.00271088 -0.00190892 0.00172326 0.0116769 0.00549316 0.00881071 0.00382133 0.00624776 -0.00926707 -0.00323547 0.00422012 0.00925309 -0.00966699 0.00375451 -0.00795489 0.00783467 0.00555679 0.00401509 0.00175516 0.00566399 0.0113386 0.000318556 0.00109069 0.00672806 0.000228737 -0.000937996 0.00342592 0.00745193 -0.00657279 -0.00388227 -0.0017534 0.00353249 0.0102343 0.00426926 -0.00934363
car	 0.0111091 0.0108334 0.0183608 0.0178242 0.000593251 0.0200029 0.0110806 0.00271648 0.0214495 0.00140136 0.00968021 -0.0102242 0.0224837 -0.0107572 0.0142721 0.00525382 -0.00528088 -0.0101327 -0.000313574 0.00166365 0.00541443 0.00887043 -0.00836953 0.0191234 0.00785256 0.00489719 0.00225143 -0.00260257 0.00543323 0.0137594 -0.00256112 0.0071078 -0.00913145 0.0127809 0.0227881 0.00543123 0.0110359 -0.00402278 -0.000267724 0.00283338 0.0126646 -0.0117625 0.0108228 0.00513715 0.0230519 -0.00869953 0.0219804 0.0112544 0.0109468 0.00155619 -0.00474236 0.0025447 0.00878706 -0.00261449 0.00878696 0.00311938 0.00702769 -0.0158025 0.00396942 -0.0116461 -0.0172883 -0.00895843 0.00132777 -0.00275795 0.0118471 0.00781286 -0.00260048 0.0208125 0.00501832 0.0185038 0.00542221 0.00973674 -0.0129845 -0.0280498 0.0122435 0.000739186 0.00922909 0.000581249 0.0096697 0.00576386 0.0102762 -0.00433915 0.0247687 -0.00846496 -0.00225412 0.00334432 -0.00221896 0.000901433 -0.00473107 0.0194585 0.0136046 0.0166747 0.0142233 0.00376775 0.00455058 0.00867181 -0.00452465 0.00833636 0.00535843 -0.00598071 0.00440036 0.0248042 0.00886643 -0.00107728 0.000684704 0.0260364 0.00963039 0.0270142 0.00712181 0.00212096 0.0120234 0.00645529 0.000381685 -0.00593176 0.000404413 0.0137991 0.0110525 0.00520341 0.0122873 0.00568536 -0.000990848 0.0152807 0.0169327 0.0260678 0.00382391 -0.0184655 -0.00389518 0.0248809
from	 0.00323102 0.0253764 0.00585716 0.0330707 0.00504493 0.0261603 0.0166349 -0.00320725 0.0264222 0.00666041 0.0138856 0.0167716 0.0224013 -0.0102987 0.00652461 -0.00234294 -0.0153236 -0.00759982 -0.00552012 0.00348209 0.0186662 0.0198462 -0.000160966 0.0240276 0.009317 0.0129945 0.014632 0.000319533 0.0083969 0.00431468 -0.0104856 0.00894897 -0.0150043 0.0102718 0.0188764 0.00845731 0.0121214 0.000862815 -0.00305462 0.00635382 0.0182075 -0.000281833 0.0145417 0.000775975 0.0132243 0.00221337 0.0316602 0.0104611 0.0160483 -0.00298389 -0.0053608 -0.00546508 -0.00124716 -0.000980626 0.00461665 0.0133527 0.0202207 -0.0183881 0.0127855 -0.00913753 -0.0165909 0.0105148 0.00623768 -0.0115161 0.020635 0.00750393 0.000840795 -0.000424681 -0.014484 0.0176595 0.0026945 0.0072865 0.0118601 -0.020188 0.00647667 -0.00287434 0.0103755 -0.000217665 0.0225919 0.00504819 0.020273 0.00984091 0.0359765 0.00191292 0.00587966 -0.0177488 0.014434 0.0129439 -0.000440165 0.0131848 0.0123305 0.022751 0.0101543 0.0117403 -0.00533301 0.00751008 0.0072092 0.00702486 0.000619981 -0.0121633 0.0155806 0.0272988 0.0112309 0.00534119 -0.00928816 0.0355658 0.0140427 0.0425032 -0.00815905 0.00637297 0.000472629 0.00733322 0.0307954 0.000299969 0.0115552 0.0254335 0.00327247 0.00155197 0.000933464 0.00141022 -0.00928998 0.017891 0.0141265 0.0333116 0.00375581 -0.00580365 -0.00194279 0.0190244
white	 0.00302451 -0.00663945 -0.00521401 -0.000362459 0.0101389 0.00276022 0.00838842 0.0036322 -0.00151036 -0.00115155 0.00650854 0.0131856 -0.0034133 0.0141832 0.00548524 0.0022635 0.0104411 0.0128265 0.00308564 0.0003822 0.00502788 0.00692295 0.00686471 0.00719764 -0.00424612 0.00200582 0.00849233 0.00771854 -0.000547409 -0.0039044 0.00548061 0.00517515 0.007384 0.00307572 -0.00598405 0.0035254 -0.000163293 0.00904562 0.00147089 0.0151459 0.0058991 0.013628 0.0147374 0.00467728 -0.0110939 0.00716476 0.00399931 0.00248892 0.00046724 0.00803667 0.00957443 0.00281907 0.00457735 0.0135311 -0.00789603 0.0136729 0.00443814 0.0142674 0.00513774 0.00336276 0.0192239 0.0115084 0.0120338 0.0171026 0.00610258 0.0042675 0.0153482 -0.00648145 -0.0025426 0.00588927 0.00997505 0.00600985 0.0231534 0.0201538 -0.00856106 0.00374248 0.00931075 0.0161869 0.0169114 0.00631489 0.00802319 0.0169167 -0.00504904 0.0109519 0.0115782 0.00289879 0.0127289 0.00230488 0.0087795 0.000330623 0.00668766 0.00715856 -0.0137993 0.00831511 0.00539978 -0.00627082 0.00920658 0.00926288 0.00710319 0.00699804 0.0140711 -0.00312631 -0.00297999 0.0080398 0.0185911 -0.0160541 0.00542711 0.0051261 -0.0028516 0.0102777 0.00531546 -0.00149048 0.0175618 0.00259623 0.00485659 0.000752856 0.000473898 0.00836334 0.00667596 0.000945996 -0.00110403 -0.00750512 -0.00900271 -0.00339911 0.00545586 0.0219079 0.0127181 -0.00207119
home	 0.00407771 -0.00388682 0.00373229 0.00813812 0.00844445 -0.00746145 0.00490708 0.00552105 0.00321342 0.00386722 -0.000498683 0.00948712 0.00191891 -0.00185802 0.00428735 0.0130788 0.00490234 0.00163555 0.00558129 0.0105097 0.00213205 0.00241568 0.00125513 0.00413645 -0.00170678 0.0093962 0.00134851 0.0033668 0.00180601 0.000476594 0.011836 -0.00108743 -0.00222641 0.00370568 0.00744153 -0.0011983 -0.0024906 0.0038424 0.00886973 1.25486e-05 0.00512723 0.00426161 0.00152931 0.00769088 0.00615067 0.00678828 0.00224743 0.00787217 0.00659399 0.00409646 -0.000451285 0.007626 0.010514 0.0090245 0.00714558 0.00195628 0.00487705 0.00896997 0.000103451 0.00135665 0.00502487 0.00315989 0.00085132 0.00831829 0.00391083 0.00442289 0.00678507 0.00617628 -0.000976011 0.000169011 0.00390989 -0.000769303 0.00747744 0.000185165 0.0125396 0.00561406 0.0139177 0.00947936 0.00497994 0.00684265 0.00154043 0.00618605 -0.000330211 0.00341778 0.00563159 0.00390273 0.00518897 0.000826524 0.00696768 0.00116536 0.00262682 0.00970012 0.00591584 0.00361292 0.00802908 0.00405904 0.00170857 0.00456508 0.00521383 0.00604049 0.00570167 0.00641172 0.00356289 0.00776259 0.00386628 0.00719838 0.0120451 0.00103803 0.00751667 -0.00305842 -0.00166162 0.00211087 0.000973983 0.00596654 0.00344751 -0.0020254 0.0071771 0.0078877 0.00156278 0.00546312 0.00653382 0.00231734 0.00616359 0.00257109 0.00328535 0.00737066 0.00124755 0.00590504
se	 0.0310149 0.0523425 0.0338948 0.0598091 -0.0294581 0.058207 0.0305708 0.00650762 0.0507351 -0.00994375 0.0198743 -0.00813345 0.0401635 -0.0475013 0.0241667 0.00647255 -0.0322585 -0.0382466 -0.0177449 -0.00423734 0.020996 0.0315431 -0.0241956 0.0425989 0.0215551 0.00186256 0.00675995 0.01143 0.0219911 0.020301 -0.0221039 0.00955933 -0.0191782 0.0301255 0.0642097 0.00166253 0.0438752 0.00263686 -0.0130512 -0.00146421 0.00954567 -0.0358661 0.012541 0.0168092 0.064315 -0.0127887 0.0557963 0.0294405 0.0211088 -0.00316234 -0.00302962 -0.00757345 0.0101509 -0.0262686 0.0244116 -0.0112085 0.0374232 -0.0696777 -0.00841683 -0.0356815 -0.0732109 -0.0202622 -0.0126135 -0.0369031 0.0233112 0.0152604 -0.0314694 0.0286144 -0.0103489 0.023527 -0.0156546 0.0193811 -0.0344984 -0.0779632 0.0419205 -0.0119835 0.00973702 -0.00356403 0.0215705 -0.00398975 0.0102987 -0.0165319 0.0659425 -0.0400727 -0.0308884 -0.0230122 0.00711815 0.00729866 -0.0210238 0.0420903 0.0218926 0.023398 0.0326281 0.0159556 0.0165822 0.0279631 -0.0150693 0.00561164 -0.0163591 -0.0275209 -0.0190354 0.0682572 0.0315382 -0.00546464 -0.0295511 0.0902131 0.0236788 0.0780599 0.0125195 -0.0261173 -0.00204901 0.0240949 0.0229413 -0.00533246 0.0135971 0.0500276 0.0134948 0.00791106 0.026974 0.0164242 -0.00346647 0.0452201 0.0563673 0.0472722 0.00521948 -0.0389209 -0.0243928 0.0590736
make	 -0.00468617 0.00510357 -0.010085 0.0129992 0.0181594 0.00901338 0.0229747 -0.0129747 -0.00264239 0.0179837 0.0237309 0.0358084 0.00497886 0.0224343 -0.00179224 -0.00534966 -0.00416509 0.00920507 0.00756344 -0.00018339 0.00572061 0.0103966 0.0149136 0.0211209 0.00271153 0.0175273 0.0272051 0.00512896 0.00799107 -0.0101599 -0.0153378 0.00710558 -0.00593616 0.00777 -0.0103498 0.00189612 0.00105807 0.0152054 0.00303897 0.0300912 0.00965215 0.0234412 0.0124208 -0.0108019 -0.014575 0.00743966 0.0198306 0.00923944 0.0204717 -0.00353706 0.00229272 -0.00187752 -0.00103959 0.0193992 -0.00953029 0.0231276 0.0255119 0.0163873 0.0289524 0.0129594 0.0179254 0.029582 0.021587 0.00801818 0.014778 -0.0114987 0.0128238 -0.0125865 -0.0279114 0.00944002 0.00876517 0.0151891 0.0498119 0.010996 -0.0163908 0.00303826 0.0199465 0.0192371 0.0436131 0.00441702 0.0159742 0.0305311 0.00632263 0.01052 0.027621 -0.0174008 0.0230687 0.0101418 0.0220671 -0.00437802 0.00924641 0.0139106 -0.0225343 0.0163425 -0.0146061 -0.00181396 0.00876843 0.0113456 -0.00422437 0.0111902 0.0398193 0.0110201 -0.00264747 0.0287309 0.00806729 -0.010966 0.0109605 0.0324645 -0.0358463 0.0207289 0.00178042 -0.00141117 0.049306 0.0109057 0.0106004 0.00883269 0.000641034 0.00276013 0.00227297 0.0016848 -0.000901028 -0.00480105 -0.00423807 0.0258148 0.00370464 0.0382513 0.0120091 -0.00909052
pa	 0.0281913 0.0438915 0.0272045 0.0538918 -0.0300355 0.044513 0.0138218 0.00249062 0.0494637 -0.00393562 0.00818805 -0.0144082 0.0281346 -0.0385744 0.0262851 0.00892841 -0.0249178 -0.0304352 -0.0142405 -0.00619552 0.00939387 0.0206518 -0.0243797 0.0167482 0.0136113 0.00305544 -0.0110964 0.0101406 0.0237581 0.0228258 -0.00889266 0.0139984 -0.0137573 0.0103333 0.0477835 0.00507829 0.0256523 0.00127077 -0.00541566 -0.0163056 0.0193563 -0.0276783 0.00609359 0.0179689 0.053767 -0.0106426 0.0333047 0.0251361 0.0113625 -0.00533292 -0.0034217 -0.00220314 0.00843391 -0.0156049 0.0204191 -0.0090502 0.0158918 -0.0466797 -0.0106273 -0.0235568 -0.0650184 -0.0184807 -0.0144951 -0.0213055 0.0105764 0.0186948 -0.0184056 0.0300327 0.00038109 0.0182153 -0.0170039 0.00974104 -0.0408083 -0.0579323 0.0459441 -0.00357923 0.00766073 -0.0131212 0.00555065 0.00303638 0.0126036 -0.0151162 0.0532264 -0.0185103 -0.0203989 -0.009838 -0.000333755 0.00178535 -0.0175226 0.0309998 0.0118195 0.00859534 0.032609 0.00685791 0.0231578 0.0215589 -0.0100427 0.00233144 -0.0051948 -0.0196958 -0.0235941 0.0468596 0.0239702 -0.0155627 -0.0188549 0.0762776 0.0132085 0.0420534 0.0272759 -0.0145437 0.00991125 0.020544 0.00322476 -0.0142125 0.00452705 0.0292158 0.00949761 0.00873569 0.015634 0.00647907 0.000384185 0.0351089 0.0497153 0.0379735 -0.00359407 -0.0418654 -0.0145692 0.0463867
go	 0.00714816 0.015685 0.00567253 0.00911406 0.00595643 0.011958 0.00339553 0.00150439 0.011263 0.00683871 0.00731001 0.00762509 0.0162731 0.00416222 0.0110384 0.00721305 0.000909602 0.00173486 0.00625239 0.000890957 0.00505328 0.0120628 -0.000496479 0.0134388 0.00293604 0.00858781 0.00363575 0.00142788 0.00665459 0.00667443 0.00601218 0.0113093 -0.0044004 0.00670608 0.00952148 0.00284449 0.00791906 0.000960192 0.00873659 0.000796202 0.000751322 0.00482386 0.00629108 0.00596308 0.0130418 0.00405584 0.01116 0.00522552 0.0110149 0.000362923 -0.00304263 -0.00208779 0.00454941 -0.00383189 0.0112919 -0.00198739 0.00473976 -7.98406e-05 0.00174365 0.00872032 0.00232116 0.00613785 0.00449885 0.00374213 0.00150391 0.00310895 0.00264796 0.00522497 0.00666482 0.00765075 -0.000377507 0.00801038 0.00259424 -0.000532191 0.0066142 0.00240277 0.00622199 0.00301105 0.00357973 0.00899067 0.00151341 0.0093113 0.00977498 0.00244286 0.000929915 0.00348359 0.00261544 -0.00247352 -0.00365101 0.0104651 0.00116092 0.00320216 0.00985542 0.00441309 0.00514997 0.00127006 0.00783629 0.00794452 0.00336772 -0.000606022 -0.00122434 0.00863277 0.00761662 0.00521001 0.00207093 0.0157474 0.0160034 0.00808289 0.00604779 -0.00125492 0.00234254 0.0156503 0.00745307 0.0009687 0.0043705 0.00576846 0.00737059 0.00473234 0.0114011 0.00513485 0.00823082 0.00509841 0.0119919 0.00462103 0.00266148 -0.000578602 -0.000946477 0.00722102
time	 -0.0010554 -0.00452504 -0.00086935 0.00425017 0.0185796 0.000499005 0.00729941 -0.000276241 0.00177563 0.00835132 0.00959178 0.0153231 0.000335981 0.0173214 -0.000446307 0.000617507 0.00657702 0.0123898 0.00681987 0.00372916 0.00690996 0.00576672 0.0152153 0.0034286 0.00568835 0.00796952 0.00980405 0.00375623 0.0038148 -0.00584052 0.00103735 0.00290201 0.00379194 0.0009012 -0.00607911 0.00129135 0.000137149 0.0117945 0.00256185 0.0103386 -0.000340755 0.0143034 0.01465 5.16585e-05 -0.00457792 0.00455771 0.00115613 0.00827367 0.00199327 0.000898371 0.00124798 0.00418099 0.00318633 0.00599331 -0.00189484 0.00917362 0.0136741 0.0110051 0.00908723 0.0121752 0.0202485 0.0231103 0.00917547 0.01351 0.00971505 -0.00490928 0.014701 0.000138483 -0.0020897 0.00436254 0.014914 0.00279049 0.0209309 0.0173952 -0.00653962 0.00414618 0.00674393 0.00971841 0.0201508 -0.00135171 0.00639457 0.0147667 -0.00266058 0.0104759 0.0127902 0.000411594 0.00943838 0.0107817 0.00989677 -3.15313e-05 0.0104495 0.00329228 -0.00433522 0.0123799 -0.00809204 -0.00085381 0.00670784 0.00192362 0.0093783 0.0133598 0.0213842 -0.00401807 -0.00246574 0.0130265 0.00488332 -0.00573695 0.000468275 0.00573109 -0.0104667 0.0146482 -0.00247802 -0.00194749 0.00782712 0.00671973 0.00835325 0.00803744 0.0026353 0.00204885 -0.000450751 0.00620746 0.0069749 -0.00602247 -0.00402017 0.000825904 0.00814144 0.018047 0.0108074 -0.0102222
up	 0.00251302 0.00615641 0.0137838 0.0210532 -0.00779579 0.0238567 0.0089926 0.00389652 0.0144859 0.00104536 0.0119297 0.00865998 0.0139334 -0.00590305 0.00614073 0.000730427 -0.00603289 -0.0134611 0.00279141 -0.00210818 0.00863579 0.0088459 -0.00259168 0.0214326 0.00595668 0.00535447 0.00414215 0.0103059 0.0131422 0.00964079 -0.00391817 0.0120788 -0.0064597 0.0080258 0.0188042 0.00243931 0.00885583 -0.000212404 0.00116357 0.00626999 0.0101644 -0.00604951 0.00144187 0.00778072 0.00997594 0.00155893 0.0158978 0.0117402 0.00973533 -0.000549632 -0.00216487 0.00306864 0.0104188 -0.00367877 0.00467079 0.00351399 0.0175117 -0.0162691 0.00399351 -0.00489084 -0.0149435 0.00126252 -0.00269472 -0.00415737 0.0113322 0.00128097 -0.000287795 0.00522492 -0.0047395 0.00991765 0.00343084 0.00953251 -0.00182409 -0.0131283 0.0152173 0.00573558 0.0148454 0.00172727 0.00623466 0.00542257 0.00584288 0.00331201 0.0170541 0.00122778 0.00582822 0.00439441 0.00632384 0.00989151 0.000104885 0.00613606 0.013979 0.00752572 0.00978481 0.00739534 0.00408648 0.0090831 -0.00374507 0.00508896 -0.00123188 -0.00442807 -0.00414148 0.027079 0.0100148 0.00404269 -0.00471995 0.0306721 0.00478642 0.0182979 0.00128625 0.00256693 0.00639631 0.0123812 0.0121382 0.00358811 0.00799387 0.0157235 0.00601748 0.0091245 0.00651092 0.0140325 0.00646564 0.00991132 0.0078731 0.0212344 0.00322625 -0.00345806 0.00319351 0.0176186
gay	 -0.00545764 -0.0121795 -0.00988037 -0.0133129 0.0161201 -0.0164063 0.0133344 0.00199266 -0.0107763 0.0094136 0.0121387 0.0171351 -0.0101905 0.0282383 -0.000966113 0.00177572 0.0133636 0.016121 0.0132861 -0.00272484 -0.00756531 -0.00450149 0.0102804 -0.0022655 0.000380413 0.0068405 0.0133737 0.00502898 0.00412201 -0.00114579 0.0150319 0.00359672 0.00236374 -0.00424639 -0.0111388 0.00530125 -0.0105144 0.00672298 0.0109577 0.0221772 0.00503147 0.0133056 0.00700414 -0.0135873 -0.019186 0.00797687 -0.0053741 -0.00573525 0.0041667 0.00111269 0.00447093 0.00913008 0.00723243 0.0273156 -0.00373699 0.0156843 -0.00130664 0.0289039 0.0152041 0.0155048 0.0298662 0.017317 0.0191974 0.0196022 9.1875e-05 -0.00163208 0.02221 -0.00735632 -0.000588799 -0.000292678 0.0114851 0.000385111 0.0388734 0.0259856 -0.0105497 0.00824947 0.0165082 0.0155141 0.00871454 0.0078822 0.00644235 0.00881775 -0.00678784 0.0252945 0.0185433 0.0024693 0.0122453 0.00573169 0.0141037 -0.00903804 0.00175896 0.000267205 -0.0134688 -0.00359747 0.000116259 -0.00878094 0.00298449 0.00952601 0.0184343 0.0084127 0.0172001 -0.00191505 -0.00510328 0.0159385 0.0237329 -0.0231255 0.00268055 -0.00550905 -0.00707779 0.0135244 -0.00529831 -0.00437027 0.0181593 0.0128101 -0.00290348 -0.0069835 0.00492589 0.00665364 -0.00251017 0.00288922 -0.00226127 -0.00676459 -0.0103788 -0.00128852 0.00770993 0.0350997 0.0172265 -0.0136528
one	 0.00397593 -0.0085199 0.00197488 -0.00659992 0.0125307 0.000194363 0.00732218 0.00452762 -0.00528456 0.00367789 0.00350725 0.0123338 -0.00872877 0.0120702 0.00578912 0.000344656 0.00886276 0.0162057 0.0117247 0.00877002 0.00532753 0.00158973 0.00725578 -0.00477192 0.00260356 0.00802947 0.0110262 0.00424311 0.00634094 -0.0019568 0.00326143 0.00489165 0.00522328 0.00358103 -0.0110958 0.00406924 -0.00443175 0.00786142 0.00701724 0.00689371 0.0082422 0.0162417 0.00106209 0.00243597 -0.0108368 0.011726 0.00307287 0.00182902 -0.00268288 0.00327802 0.0103991 0.00288841 0.00850646 0.0139368 0.000496497 0.00945039 0.00383489 0.0236152 0.0113624 0.0140498 0.0184948 0.0108366 0.0147537 0.011768 -0.00265229 0.0048844 0.0109846 -0.00146133 0.0037149 0.00125049 0.0107261 0.00348599 0.0183711 0.0164399 -0.00556567 0.0054354 0.00928676 0.00764194 0.00781789 -0.000393276 -0.000438268 0.0106787 -0.00505314 0.013603 0.0123803 0.00716728 0.00542488 0.0104398 0.00892051 -0.0059261 0.00209169 0.00801837 -0.00414022 0.0126495 0.00510195 -0.00214868 0.00599352 0.000353016 0.0124282 0.00819593 0.00965218 -0.00429257 -0.00366123 0.0140072 0.00856323 -0.0116679 0.000258929 -0.00326024 -0.00247555 0.0153663 0.00531009 -0.00563489 0.00842549 0.00677086 0.00648194 0.00528409 0.00643029 0.000319461 0.000574402 -0.00473993 0.004289 -0.00210046 -0.0117382 -0.0010518 0.0136567 0.0164133 0.00336708 -0.0112504
video	 0.000455453 0.0118043 0.00161348 0.0117949 0.000892272 0.0124178 0.00792063 0.000833281 0.00805709 0.00322256 0.00407487 0.00844494 -0.000486907 0.00569 0.00335405 0.00125042 0.00121478 0.00471842 0.00135198 0.00266835 0.00112737 0.0126601 0.00915597 0.0103502 0.00313057 0.00157836 0.014338 0.00675903 0.00224051 0.00175143 0.00255217 0.00109333 -0.00127368 0.00516445 0.00600924 -0.00192624 0.0079295 0.00438906 0.0045231 0.00278634 0.00431531 0.00559707 0.00912578 0.00162226 0.0029451 0.00322664 0.0124721 0.00386038 0.00964954 0.000956163 0.00262754 0.00192518 0.00881821 0.00729325 0.0105046 0.00568173 0.00969713 -0.00105398 0.00440148 0.00590234 0.0020154 0.00514343 0.010265 0.00399916 0.00960463 0.00574903 0.00872514 -0.000146804 0.00419403 0.0106066 0.00700063 0.00400793 0.00542696 -0.00412584 0.00669547 0.000979677 0.0092947 0.00736774 0.00901169 -0.00529265 0.00679616 0.0112081 0.0110304 0.00455146 0.00568163 0.00282636 0.00769955 0.0130415 -0.00164111 0.00459789 0.0131611 0.00687334 0.000461369 0.00866327 0.000499573 0.00445 -0.00142176 0.000166089 0.00114994 -0.000835609 0.00518885 0.0116969 0.00954838 0.016964 -0.0019128 0.0173797 0.0112099 0.0187296 -0.00169174 0.00185872 -0.00448554 0.00411725 0.00733287 0.00039475 0.00814447 0.00521015 0.00580748 0.0066392 0.0070448 0.00150884 0.00170771 0.00641706 0.00593244 0.0112502 0.000424162 0.00457723 0.00393695 0.00816298
